RET,date_m,year,notPERMNO
-0.008264,202010,2020,262
0.675,202011,2020,262
0.059702,202012,2020,262
0.104903,201901,2019,263
0.050571,201902,2019,263
-0.050155,201903,2019,263
0.102195,201904,2019,263
-0.012184,201905,2019,263
-0.017148,201906,2019,263
-0.041705,201907,2019,263
-0.00032,201908,2019,263
0.00064,201909,2019,263
0.025,201910,2019,263
0.023396,201911,2019,263
0.384604,201912,2019,263
-0.096244,202001,2020,263
-0.042298,202002,2020,263
-0.295124,202003,2020,263
0.158984,202004,2020,263
0.064829,202005,2020,263
0.21955,201901,2019,264
0.143483,201902,2019,264
0.045432,201903,2019,264
0.060486,201904,2019,264
-0.037745,201905,2019,264
0.002955,201906,2019,264
0.119526,201907,2019,264
-0.012694,201908,2019,264
-0.047091,201909,2019,264
-0.034884,201910,2019,264
0.203967,201911,2019,264
0.001463,201912,2019,264
0.07532,202001,2020,264
-0.021653,202002,2020,264
-0.16819,202003,2020,264
0.189755,202004,2020,264
0.04414,202005,2020,264
0.092655,202006,2020,264
0.151065,202007,2020,264
0.12762,202008,2020,264
-0.011678,202009,2020,264
-0.044327,202010,2020,264
0.043308,202011,2020,264
0.111749,202012,2020,264
0.255634,201901,2019,265
-0.046154,201902,2019,265
0.039247,201903,2019,265
0.018624,201904,2019,265
-0.165058,201905,2019,265
0.209246,201906,2019,265
-0.113179,201907,2019,265
-0.112309,201908,2019,265
0.05623,201909,2019,265
-0.1585,201910,2019,265
0.012221,201911,2019,265
0.276278,201912,2019,265
-0.183639,202001,2020,265
-0.342877,202002,2020,265
-0.742739,202003,2020,265
1.83871,202004,2020,265
0.113636,202005,2020,265
0.084184,202006,2020,265
0.021177,202007,2020,265
0.120968,202008,2020,265
-0.151079,202009,2020,265
-0.144068,202010,2020,265
0.439887,202011,2020,265
0.184676,202012,2020,265
0.100718,201901,2019,266
-0.089891,201902,2019,266
-0.069475,201903,2019,266
0.044227,201904,2019,266
-0.085982,201905,2019,266
0.156153,201906,2019,266
-0.102741,201907,2019,266
-0.089914,201908,2019,266
0.077686,201909,2019,266
-0.050245,201910,2019,266
-0.000825,201911,2019,266
0.048096,201912,2019,266
0.019202,202001,2020,266
-0.153237,202002,2020,266
-0.131333,202003,2020,266
0.334428,202004,2020,266
0.243725,202005,2020,266
-0.109854,202006,2020,266
0.068018,202007,2020,266
0.223776,202008,2020,266
-0.119048,202009,2020,266
-0.088185,202010,2020,266
0.170054,202011,2020,266
0.110307,202012,2020,266
0.324165,201901,2019,267
0.105341,201902,2019,267
0.169295,201903,2019,267
-0.08871,201904,2019,267
-0.343868,201905,2019,267
0.238198,201906,2019,267
0.083659,201907,2019,267
-0.266234,201908,2019,267
-0.053835,201909,2019,267
-0.533473,201910,2019,267
0.105381,201911,2019,267
0.260142,201912,2019,267
-0.164228,202001,2020,267
-0.107004,202002,2020,267
-0.603486,202003,2020,267
0.066667,202004,2020,267
0.536458,202005,2020,267
0.223729,202006,2020,267
-0.022161,202007,2020,267
0.263456,202008,2020,267
-0.327354,202009,2020,267
-0.093333,202010,2020,267
0.588235,202011,2020,267
0.625,202012,2020,267
0.139205,201901,2019,268
0.105985,201902,2019,268
-0.05186,201903,2019,268
0.192628,201904,2019,268
-0.004985,201905,2019,268
0.03507,201906,2019,268
0.208132,201907,2019,268
-0.012019,201908,2019,268
-0.150041,201909,2019,268
-0.092557,201910,2019,268
-0.059937,201911,2019,268
-0.027964,201912,2019,268
-0.003452,202001,2020,268
-0.101617,202002,2020,268
-0.104113,202003,2020,268
0.119082,202004,2020,268
0.029487,202005,2020,268
-0.01868,202006,2020,268
0.34264,202007,2020,268
0.05104,202008,2020,268
-0.079137,202009,2020,268
0.235352,202010,2020,268
0.320158,202011,2020,268
0.101796,202012,2020,268
0.121907,201901,2019,269
-0.121732,201902,2019,269
0.292093,201903,2019,269
-0.044636,201904,2019,269
-0.149962,201905,2019,269
-0.175532,201906,2019,269
-0.141935,201907,2019,269
-0.165414,201908,2019,269
0.018018,201909,2019,269
0.268437,201910,2019,269
2.526744,201911,2019,269
0.303989,201912,2019,269
0.072566,202001,2020,269
0.054927,202002,2020,269
-0.102123,202003,2020,269
0.319313,202004,2020,269
0.176948,202005,2020,269
-0.077737,202006,2020,269
-0.083942,202007,2020,269
0.014988,202008,2020,269
0.024299,202009,2020,269
-0.124088,202010,2020,269
0.148958,202011,2020,269
0.122756,202012,2020,269
0.064968,201901,2019,270
0.262734,201902,2019,270
-0.333959,201903,2019,270
0.233803,201904,2019,270
-0.513699,201905,2019,270
2.122066,201906,2019,270
-0.403008,201907,2019,270
-0.433249,201908,2019,270
0.693333,201909,2019,270
-0.317585,201910,2019,270
-0.380769,201911,2019,270
-0.670124,201912,2019,270
0.195122,201901,2019,271
-0.013605,201902,2019,271
-0.186207,201903,2019,271
0.101695,201904,2019,271
-0.192308,201905,2019,271
-0.217238,201906,2019,271
-0.08748,201907,2019,271
-0.294724,201908,2019,271
0.597672,201909,2019,271
-0.112531,201910,2019,271
0.346667,201911,2019,271
0.089109,201912,2019,271
0.009091,202001,2020,271
-0.054054,202002,2020,271
-0.151333,202003,2020,271
-0.113455,202004,2020,271
-0.129494,202005,2020,271
-0.099827,202006,2020,271
-0.037394,202007,2020,271
-0.098339,202008,2020,271
0.153918,202009,2020,271
0.179032,202010,2020,271
0.942544,202011,2020,271
0.542254,202012,2020,271
0.346097,201901,2019,272
-0.056893,201902,2019,272
0.008121,201903,2019,272
0.0771,201904,2019,272
-0.060897,201905,2019,272
0.34471,201906,2019,272
0.001692,201907,2019,272
-0.027872,201908,2019,272
0.013032,201909,2019,272
0.053173,201910,2019,272
0.061889,201911,2019,272
0.042945,201912,2019,272
0.005147,202001,2020,272
-0.070227,202002,2020,272
-0.468135,202003,2020,272
0.428994,202004,2020,272
0.179089,202005,2020,272
0.064969,202006,2020,272
0.152614,201901,2019,273
0.140172,201902,2019,273
-0.055556,201903,2019,273
0.067932,201904,2019,273
0.011016,201905,2019,273
0.041828,201906,2019,273
-0.020918,201907,2019,273
-0.091316,201908,2019,273
0.036026,201909,2019,273
0.098463,201910,2019,273
0.063645,201911,2019,273
0.065163,201912,2019,273
-0.055588,202001,2020,273
-0.151666,202002,2020,273
-0.179402,202003,2020,273
0.149348,202004,2020,273
-0.06184,202005,2020,273
0.033165,202006,2020,273
0.07436,202007,2020,273
0.040847,202008,2020,273
-0.058824,202009,2020,273
0.206134,202010,2020,273
0.046025,202011,2020,273
0.043277,202012,2020,273
0.101713,201901,2019,274
0.195126,201902,2019,274
-0.543298,201903,2019,274
-0.119221,201904,2019,274
-0.129834,201905,2019,274
-0.07619,201906,2019,274
-0.020619,201907,2019,274
-0.098246,201908,2019,274
-0.416342,201909,2019,274
-0.386667,201910,2019,274
-0.026848,201911,2019,274
-0.038088,201912,2019,274
-0.443219,202001,2020,274
-0.019812,202002,2020,274
-0.06383,202003,2020,274
-0.077727,202004,2020,274
-0.075899,202005,2020,274
0.2768,202006,2020,274
0.77381,202007,2020,274
-0.567644,202008,2020,274
-0.206155,202009,2020,274
-0.303603,202010,2020,274
0.133005,202011,2020,274
0.010145,202012,2020,274
0.25,201901,2019,275
-0.048649,201902,2019,275
-0.107955,201903,2019,275
-0.070064,201904,2019,275
0.178082,201905,2019,275
-0.093023,201906,2019,275
-0.064103,201907,2019,275
0.0,201908,2019,275
-0.041096,201909,2019,275
0.071429,201910,2019,275
0.18,201911,2019,275
-0.141243,201912,2019,275
-0.013158,202001,2020,275
-0.26,202002,2020,275
-0.081081,202003,2020,275
0.421569,202004,2020,275
-0.241379,202005,2020,275
0.027273,202006,2020,275
0.035398,202007,2020,275
-0.008547,202008,2020,275
0.301724,202009,2020,275
-0.072848,202010,2020,275
0.042857,202011,2020,275
-0.068493,202012,2020,275
0.108404,201901,2019,276
0.021163,201902,2019,276
-0.093159,201903,2019,276
0.043188,201904,2019,276
-0.11353,201905,2019,276
0.119836,201906,2019,276
-0.00863,201907,2019,276
-0.029815,201908,2019,276
0.058969,201909,2019,276
-0.073114,201910,2019,276
0.113277,201911,2019,276
-0.001653,201912,2019,276
-0.085265,202001,2020,276
-0.081448,202002,2020,276
-0.192611,202003,2020,276
0.114382,202004,2020,276
0.042653,202005,2020,276
-0.024921,202006,2020,276
0.015769,202007,2020,276
-0.035332,202008,2020,276
-0.020351,202009,2020,276
0.028742,202010,2020,276
0.140249,202011,2020,276
0.05067,202012,2020,276
0.14262,201901,2019,277
-0.010553,201902,2019,277
-0.101876,201903,2019,277
0.014333,201904,2019,277
-0.004037,201905,2019,277
0.06891,201906,2019,277
-0.084945,201907,2019,277
0.067136,201908,2019,277
0.093592,201909,2019,277
0.027344,201910,2019,277
0.123401,201911,2019,277
-0.076,201912,2019,277
-0.082584,202001,2020,277
-0.068966,202002,2020,277
-0.467446,202003,2020,277
0.166911,202004,2020,277
-0.005019,202005,2020,277
0.116646,202006,2020,277
-0.142292,202007,2020,277
0.204082,202008,2020,277
-0.08912,202009,2020,277
0.219688,202010,2020,277
0.325295,202011,2020,277
0.117097,202012,2020,277
0.079772,201901,2019,278
0.14248,201902,2019,278
-0.103926,201903,2019,278
-0.085052,201904,2019,278
-0.078873,201905,2019,278
0.116208,201906,2019,278
0.394521,201907,2019,278
-0.275049,201908,2019,278
0.01897,201909,2019,278
0.098404,201910,2019,278
0.026634,201911,2019,278
-0.07783,201912,2019,278
-0.140665,202001,2020,278
0.002976,202002,2020,278
-0.103858,202003,2020,278
0.124161,202004,2020,278
-0.065672,202005,2020,278
0.102236,202006,2020,278
0.073314,202007,2020,278
-0.032787,202008,2020,278
0.214286,202009,2020,278
-0.025882,202010,2020,278
0.140097,202011,2020,278
0.021368,202012,2020,278
0.139434,201901,2019,279
0.019885,201902,2019,279
-0.057368,201903,2019,279
0.137629,201904,2019,279
-0.08007,201905,2019,279
0.148613,201906,2019,279
-0.030774,201907,2019,279
-0.10618,201908,2019,279
0.033231,201909,2019,279
0.045841,201910,2019,279
0.116649,201911,2019,279
0.032605,201912,2019,279
0.00092,202001,2020,279
-0.104441,202002,2020,279
-0.222565,202003,2020,279
0.202911,202004,2020,279
0.106711,202005,2020,279
-0.031561,202006,2020,279
-0.006175,202007,2020,279
0.002416,202008,2020,279
0.030387,202009,2020,279
0.075067,202010,2020,279
0.171758,202011,2020,279
0.052786,202012,2020,279
0.092241,201901,2019,280
0.14758,201902,2019,280
0.18476,201903,2019,280
0.032687,201904,2019,280
0.037795,201905,2019,280
0.007481,201906,2019,280
0.037357,201901,2019,281
-0.188143,201902,2019,281
-0.045564,201903,2019,281
0.006955,201904,2019,281
0.016013,201905,2019,281
-0.013597,201906,2019,281
-0.195802,201907,2019,281
-0.10596,201908,2019,281
0.074074,201909,2019,281
-0.191886,201910,2019,281
0.089357,201911,2019,281
-0.043318,201912,2019,281
0.061175,202001,2020,281
0.107127,202002,2020,281
-0.129151,202003,2020,281
-0.107345,202004,2020,281
0.035338,202005,2020,281
0.07998,202006,2020,281
0.451415,202007,2020,281
-0.090348,202008,2020,281
0.038942,202009,2020,281
0.127235,202010,2020,281
0.032032,202011,2020,281
0.227609,202012,2020,281
0.040869,201901,2019,282
0.023064,201902,2019,282
-0.074074,201903,2019,282
0.161159,201904,2019,282
-0.232901,201905,2019,282
0.112268,201906,2019,282
0.025453,201907,2019,282
-0.043937,201908,2019,282
0.037004,201909,2019,282
-0.006907,201910,2019,282
0.004926,201911,2019,282
0.004325,201912,2019,282
-0.064025,202001,2020,282
-0.040797,202002,2020,282
-0.423409,202003,2020,282
0.239601,202004,2020,282
-0.027293,202005,2020,282
0.063937,202006,2020,282
0.079983,202007,2020,282
-0.07446,202008,2020,282
-0.131055,202009,2020,282
-0.020906,202010,2020,282
0.623793,202011,2020,282
0.022855,202012,2020,282
0.528541,201901,2019,283
0.254495,201902,2019,283
0.017641,201903,2019,283
0.087757,201904,2019,283
0.510956,201905,2019,283
0.201714,201906,2019,283
0.544158,201907,2019,283
0.053996,201908,2019,283
-0.250758,201909,2019,283
-0.125956,201910,2019,283
0.125579,201911,2019,283
0.194787,201912,2019,283
0.206276,202001,2020,283
0.553617,202002,2020,283
-0.340617,202003,2020,283
0.450294,202004,2020,283
0.242579,202005,2020,283
-0.182506,202006,2020,283
0.268867,202007,2020,283
0.27949,202008,2020,283
0.069403,202009,2020,283
0.187674,202010,2020,283
0.392293,202011,2020,283
0.284836,202012,2020,283
0.411079,201901,2019,284
0.076446,201902,2019,284
-0.019194,201903,2019,284
-0.162427,201904,2019,284
-0.058411,201905,2019,284
0.029777,201906,2019,284
-0.108434,201907,2019,284
-0.1,201908,2019,284
0.102102,201909,2019,284
0.084469,201910,2019,284
-0.188442,201911,2019,284
-0.114551,201912,2019,284
-0.08042,202001,2020,284
-0.193916,202002,2020,284
-0.075472,202003,2020,284
0.267857,202004,2020,284
0.219316,202005,2020,284
0.009901,202006,2020,284
-0.147059,202007,2020,284
0.015326,202008,2020,284
0.007547,202009,2020,284
-0.048689,202010,2020,284
0.023622,202011,2020,284
-0.138462,202012,2020,284
0.437824,201901,2019,285
0.100901,201902,2019,285
0.137479,201903,2019,285
-0.058993,201904,2019,285
-0.103976,201905,2019,285
0.032423,201906,2019,285
0.014876,201907,2019,285
0.021173,201908,2019,285
-0.043592,201909,2019,285
-0.122222,201910,2019,285
-0.083544,201911,2019,285
0.008287,201912,2019,285
-0.025397,202001,2020,285
-0.058632,202002,2020,285
-0.256055,202003,2020,285
0.716279,202004,2020,285
-0.081301,202005,2020,285
-0.017699,202006,2020,285
-0.003003,202007,2020,285
0.243976,202008,2020,285
-0.031477,202009,2020,285
-0.035,202010,2020,285
0.015544,202011,2020,285
0.757653,202012,2020,285
0.242591,201901,2019,286
0.058791,201902,2019,286
-0.124673,201903,2019,286
-0.168761,201904,2019,286
0.018718,201905,2019,286
0.069258,201906,2019,286
0.296761,201907,2019,286
0.001019,201908,2019,286
0.09445,201909,2019,286
0.05792,201910,2019,286
0.084872,201911,2019,286
0.078233,201912,2019,286
0.068421,202001,2020,286
-0.110837,202002,2020,286
-0.25089,202003,2020,286
0.619651,202004,2020,286
0.035551,202005,2020,286
0.08189,202006,2020,286
0.230277,202007,2020,286
-0.156886,202008,2020,286
-0.045467,202009,2020,286
0.073214,202010,2020,286
0.22411,202011,2020,286
0.231871,202012,2020,286
0.043448,201901,2019,287
0.03358,201902,2019,287
-0.261858,201903,2019,287
-0.098592,201904,2019,287
-0.1875,201905,2019,287
0.389423,201906,2019,287
-0.101211,201907,2019,287
-0.130895,201908,2019,287
0.292359,201909,2019,287
-0.067695,201910,2019,287
-0.233456,201911,2019,287
0.133093,201912,2019,287
-0.14709,202001,2020,287
-0.179901,202002,2020,287
-0.055976,202003,2020,287
0.575321,202004,2020,287
0.076297,202005,2020,287
0.391304,202006,2020,287
0.245924,202007,2020,287
0.067066,202008,2020,287
-0.070005,202009,2020,287
-0.00989,202010,2020,287
0.037181,202011,2020,287
0.153023,202012,2020,287
1.352941,201901,2019,288
-0.090909,201902,2019,288
-0.1525,201903,2019,288
0.014749,201904,2019,288
-0.130814,201905,2019,288
0.204013,201906,2019,288
-0.097222,201907,2019,288
-0.498462,201908,2019,288
0.134969,201909,2019,288
-0.113514,201910,2019,288
0.455488,201911,2019,288
0.273565,201912,2019,288
-0.049342,202001,2020,288
-0.3391,202002,2020,288
-0.460733,202003,2020,288
0.941748,202004,2020,288
-0.195,202005,2020,288
0.188862,201901,2019,289
0.187373,201902,2019,289
-0.123499,201903,2019,289
0.170254,201904,2019,289
-0.361204,201905,2019,289
-0.104712,201906,2019,289
-0.233918,201907,2019,289
-0.461832,201908,2019,289
0.099291,201909,2019,289
-0.251613,201910,2019,289
0.12931,201911,2019,289
0.282443,201912,2019,289
-0.369048,202001,2020,289
-0.264151,202002,2020,289
-0.772692,202003,2020,289
1.425268,202004,2020,289
-0.325581,202005,2020,289
0.821035,202006,2020,289
-0.052074,202007,2020,289
0.092889,202008,2020,289
0.004387,202009,2020,289
-0.13485,202010,2020,289
0.40934,202011,2020,289
-0.11194,202012,2020,289
0.277187,201901,2019,290
0.079385,201902,2019,290
0.036773,201903,2019,290
-0.008581,201904,2019,290
-0.14599,201905,2019,290
0.156757,201906,2019,290
-0.086449,201907,2019,290
-0.196292,201908,2019,290
-0.035004,201909,2019,290
-0.063479,201910,2019,290
0.174296,201911,2019,290
0.022489,201912,2019,290
-0.174487,202001,2020,290
-0.227353,202002,2020,290
-0.510345,202003,2020,290
0.258216,202004,2020,290
0.104478,202005,2020,290
-0.001689,202006,2020,290
0.006768,202007,2020,290
-0.043697,202008,2020,290
-0.247803,202009,2020,290
-0.004673,202010,2020,290
0.356808,202011,2020,290
0.147059,202012,2020,290
0.107487,201901,2019,291
0.018342,201902,2019,291
-0.01235,201903,2019,291
-0.009457,201904,2019,291
-0.13334,201905,2019,291
0.157673,201906,2019,291
0.096429,201907,2019,291
-0.029544,201908,2019,291
0.038224,201909,2019,291
0.14082,201910,2019,291
-0.010272,201911,2019,291
-0.028853,201912,2019,291
-0.179876,202001,2020,291
-0.170844,202002,2020,291
-0.283329,202003,2020,291
0.36384,202004,2020,291
0.081864,202005,2020,291
-0.081268,202006,2020,291
-0.137413,202007,2020,291
-0.042728,202008,2020,291
-0.113391,202009,2020,291
-0.099923,202010,2020,291
0.317617,202011,2020,291
0.154506,202012,2020,291
0.245098,201901,2019,292
-0.165354,201902,2019,292
-0.150943,201903,2019,292
-0.066667,201904,2019,292
0.071429,201905,2019,292
0.277778,201906,2019,292
0.086957,201907,2019,292
0.08,201908,2019,292
-0.088889,201909,2019,292
-0.240325,201910,2019,292
0.102312,201911,2019,292
-0.259709,201912,2019,292
0.311475,202001,2020,292
-0.32,202002,2020,292
0.058824,202003,2020,292
0.25,202004,2020,292
-0.421667,202005,2020,292
2.996157,202006,2020,292
0.086538,202007,2020,292
0.013274,202008,2020,292
-0.0131,202009,2020,292
-0.00885,202010,2020,292
0.142857,202011,2020,292
0.144531,202012,2020,292
-0.041908,201901,2019,293
0.014132,201902,2019,293
-0.13006,201903,2019,293
-0.034325,201904,2019,293
0.120063,201905,2019,293
-0.073343,201906,2019,293
-0.273212,201907,2019,293
-0.095288,201908,2019,293
0.206018,201909,2019,293
-0.175144,201910,2019,293
0.151832,201911,2019,293
-0.00101,201912,2019,293
0.004044,202001,2020,293
-0.02719,202002,2020,293
-0.582816,202003,2020,293
0.805211,202004,2020,293
0.131271,202005,2020,293
-0.224787,202006,2020,293
0.015674,202007,2020,293
0.546296,202008,2020,293
-0.06487,202009,2020,293
-0.077908,202010,2020,293
0.359954,202011,2020,293
-0.029787,202012,2020,293
0.215487,201901,2019,294
0.159222,201902,2019,294
0.028284,201903,2019,294
0.032858,201904,2019,294
-0.10413,201905,2019,294
0.070221,201906,2019,294
0.04948,201907,2019,294
-0.099762,201908,2019,294
0.135904,201909,2019,294
-0.106005,201910,2019,294
0.028777,201911,2019,294
-0.032943,201912,2019,294
0.06996,202001,2020,294
-0.131585,202002,2020,294
-0.038068,202003,2020,294
0.186568,202004,2020,294
-0.044853,202005,2020,294
-0.044293,202006,2020,294
0.040947,202007,2020,294
-0.051872,202008,2020,294
-0.037567,202009,2020,294
-0.092942,202010,2020,294
0.080948,202011,2020,294
0.318098,202012,2020,294
0.190653,201901,2019,295
0.088433,201902,2019,295
-0.083014,201903,2019,295
0.107865,201904,2019,295
-0.174225,201905,2019,295
0.103167,201906,2019,295
0.076024,201907,2019,295
-0.173601,201908,2019,295
0.054015,201909,2019,295
0.017818,201910,2019,295
0.243915,201911,2019,295
0.003686,201912,2019,295
0.036656,202001,2020,295
-0.051076,202002,2020,295
-0.143216,202003,2020,295
0.111938,202004,2020,295
0.324024,202005,2020,295
0.069199,202006,2020,295
0.055964,202007,2020,295
0.045325,202008,2020,295
